,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
431,Avis Milleis Banque ,"1,8 sur 5 étoiles",21/09/2021,"ancien client barclays, je ne peux que constater le gouffre qui sépare cette vraie banque et ce repreneur nommé milléis.depuis des mois, par courrier recommandé, puis via la messagerie sécurisée, puis via mail avec ma ‘banquière privée’, je tente désespérément de clôturer mon compte chez milleis : rien n’a avancé, personne ne m’informe, le compte est toujours ouvert, les frais toujours facturés.cerise sur le gâteau : les accès internet à mon compte sont bloqués.un conseil : passez votre chemin et choisissez une vraie banque.",ancien client barclays peux constater gouffre sépare cette vraie banque repreneur nommé milléis depuis mois courrier recommandé puis via messagerie sécurisée puis via mail banquière privée tente désespérément clôturer compte chez milleis rien avancé personne informe compte toujours ouvert frais toujours facturés cerise gâteau accès internet compte bloqués conseil passez chemin choisissez vraie banque,Positive,6,accueil
432,Avis Milleis Banque ,"1,4 sur 5 étoiles",12/09/2021,"épouvantable, du jour au lendemain fermeture de compte sans préavis, je n’ai jamais eu de problèmes bancaires, je demandais pourquoi ils ne facilitaient pas le prélèvement automatique standard et ils ont réduit mon compte à zéro.j’étais client barclays depuis des années et forcément le constat de rachat forcé en tant que client ne laisse aucun choix.banque à éviter à tout prix. ne parlons pas du problème informatique et changement d’identifiants et code.en pleine pandémie, les avis négatifs ici sont bien justifiés. injoignable, centre d’appel qui n’est responsable de rien. c’est insupportable a notre époque d’être traité ainsi. le respect et la confiance est une valeur essentielle, ce n’est pas acceptable pour une banque, milleis ne semble pas être en conformité avec les lois de bases, comment est-ce possible ?",épouvantable jour lendemain fermeture compte sans préavis jamais problèmes bancaires demandais pourquoi facilitaient prélèvement automatique standard réduit compte zéro client barclays depuis années forcément constat rachat forcé tant client laisse aucun choix banque éviter tout prix parlons problème informatique changement identifiants code pleine pandémie avis négatifs ici bien justifiés injoignable centre appel responsable rien insupportable époque être traité ainsi respect confiance valeur essentielle acceptable banque milleis semble être conformité lois bases comment possible,Positive,6,accueil
433,Avis Milleis Banque ,"1,0 sur 5 étoiles",28/08/2021,"epouvantable il n'y a pas d'autre qualificatif, établissement bancaire à fuir absolument, ne répond pas aux questions, vous considère comme des moins que rien si vous n'avez pas dans leur établissement une somme importante.rien à voir avec la barclays qui elle était une véritable banque.injoignable la plupart du temps ou ne vous rappelle jamais.",epouvantable autre qualificatif établissement bancaire fuir absolument répond questions considère comme moins rien si établissement somme importante rien voir barclays véritable banque injoignable plupart temps rappelle jamais,Positive,4,service
434,Avis Milleis Banque ,"1,0 sur 5 étoiles",27/08/2021,"je suis un ancien cadre de la banque et on m'annonce sans courrier que mon compte va être fermé et que je dois me débrouiller seul pour les domiciliations.j'ai 82 ans, j'ai ce compte (qui était à la barclays) depuis prés de 50 ans et ce lâchement d'un client en raz campagne est inadmissible d'autant plus que j'ai conservé de nombreux clients et amis chez milleis.",ancien cadre banque annonce sans courrier compte va être fermé dois débrouiller seul domiciliations 82 ans compte barclays depuis prés 50 ans lâchement client raz campagne inadmissible autant plus conservé nombreux clients amis chez milleis,Positive,6,accueil
435,Avis Milleis Banque ,"1,6 sur 5 étoiles",23/08/2021,"tres mecontente, cela fait 17 ans que je suis cliente , j'étais tres satisfaite de barclays.je vais partir au plus vite...on fait la sourde oreille pour la fermeture de mon assurance vie, des frais d'arbitrages soit disant imputés par erreur.la restitution de mes fonds a été d'une lenteur douteuse...frais de gestion abusifs et infondés , bref :milleis à fuir !",tres mecontente cela fait 17 ans cliente tres satisfaite barclays vais partir plus vite fait sourde oreille fermeture assurance vie frais arbitrages disant imputés erreur restitution fonds lenteur douteuse frais gestion abusifs infondés bref milleis fuir,Positive,4,service
436,Avis Milleis Banque ,"1,0 sur 5 étoiles",08/08/2021,very bad service. they don't respond to emails and they don't return calls.i have not been able to access my account for two years so i cannot even get to my money! they even blocked my emails.i don't know how to sort this out. i started off dealing with barclays and the service was outstanding. when milleis took over their services was nonexistent.,very bad service they don respond to emails and they don return calls have not been able to access my account for two years so cannot even get to my money they even blocked my emails don know how to sort this out started off dealing with barclays and the service was outstanding when milleis took over their services was nonexistent,Neutral,0,service
437,Avis Milleis Banque ,"1,0 sur 5 étoiles",08/08/2021,"pas terrible.les services se sont dégradés ces dernières années, puis finalement la banque a décidé de fermer mon compte.j'ai très rarement été en découvert . peut être ne suis je pas assez 'rentable' à leurs yeux.quoiqu'il en soit, c'est la manière plus que leur décision qui me pose problème...",terrible services dégradés dernières années puis finalement banque décidé fermer compte très rarement découvert peut être assez rentable leurs yeux quoiqu manière plus décision pose problème,Negative,0,service
438,Avis Milleis Banque ,"1,0 sur 5 étoiles",30/07/2021,"banque fantôme.le client n'est qu'une quantité négligeable qui ne peut même pas franchir le hall d'accueil... à moins d'avoir un important patrimoine.dans ce cas, on vous déroulera le tapis rouge. impossible d'avoir le nom d'un conseiller, zéro contact humain, identifiants changés à mon insu.10 jours de marathon téléphonique pour avoir à nouveau accès à mon compte.acune réponse aux mails. un mois d'attente pour obtenir un nouveau chéquier. 10 ans que j'étais à la barclay's devenue milleis ! catastrophique !",banque fantôme client quantité négligeable peut franchir hall accueil moins avoir important patrimoine cas déroulera tapis rouge impossible avoir nom conseiller zéro contact humain identifiants changés insu 10 jours marathon téléphonique avoir nouveau accès compte acune réponse mails mois attente obtenir nouveau chéquier 10 ans barclay devenue milleis catastrophique,Positive,4,service
439,Avis Milleis Banque ,"2,0 sur 5 étoiles",26/07/2021,"une banque qui n'est clairement pas au niveau de son epoque, une platforme en ligne qui n'est pas intuitive, des services trop lents (mon dernier virement vers mon autre compte bancaire en france a pris une semaine), des services chers.nous sommes a des annees lumiere des services barclays.le service client fonctionne plutot bien, mais c'est leur back-office qui date des annees 90 a mon sens. ils ont du boulot !",banque clairement niveau epoque platforme ligne intuitive services trop lents dernier virement vers autre compte bancaire france pris semaine services chers annees lumiere services barclays service client fonctionne plutot bien back office date annees 90 sens boulot,Negative,6,accueil
440,Avis Milleis Banque ,"1,0 sur 5 étoiles",23/07/2021,"for many years we used barclays in france without any problems.then our accounts were moved to milleis - and it has been a disaster. customer service does not exist at milleis, emails are never answered, phone calls are never returned and staff are totally disinterested. we closed our account.if you are thinking of banking or investing with milleis then good luck - you are going to need it.",for many years we used barclays in france without any problems then our accounts were moved to milleis and it has been disaster customer service does not exist at milleis emails are never answered phone calls are never returned and staff are totally disinterested we closed our account if you are thinking of banking or investing with milleis then good luck you are going to need it,Neutral,0,service
441,Avis Milleis Banque ,"1,4 sur 5 étoiles",22/07/2021,"bonjourcela fait maintenant près de 2ans que nous demandons un code accès internet à notre compte . tout se fait par internet sur ce compte ,ce qui est différent de la situation au moment de la souscription.même si l’accueil du support client est bien, aucun résultat du service client, aucun nom de contact pour pouvoir relancer la personne ayant répondu au telephone.aucune réponse aux lettres envoyées en recommandé, donc aucune information sur le compte.salutations",bonjourcela fait maintenant près 2ans demandons code accès internet compte tout fait internet compte différent situation moment souscription si accueil support client bien aucun résultat service client aucun nom contact pouvoir relancer personne répondu telephone aucune réponse lettres envoyées recommandé donc aucune information compte salutations,Positive,6,accueil
442,Avis Milleis Banque ,"1,0 sur 5 étoiles",18/07/2021,"banque sans espoir, sans compréhension ni pratique de ce qui est requis pour servir les clients de la banque de détail, ou même gérer les attentes d'un client. l'informatique est archaïque, et non en ligne, prenant toujours 24 heures pour montrer une transaction. la fermeture d'un compte est une expérience épouvantable - cela prend des semaines et plusieurs appels téléphoniques et e-mails. évitez à tout prix milleis bank !",banque sans espoir sans compréhension ni pratique requis servir clients banque détail gérer attentes client informatique archaïque non ligne prenant toujours 24 heures montrer transaction fermeture compte expérience épouvantable cela prend semaines plusieurs appels téléphoniques mails évitez tout prix milleis bank,Negative,4,service
443,Avis Milleis Banque ,"2,8 sur 5 étoiles",12/07/2021,"milleis m'ayant été imposée suite à la fermeture de barclays je n'ai vraiment pas eu de choix.j'étais plus que satisfaite de barclays et ne pensais pas avoir de changements. cette banque fontionne très bien par internet mais je n'ai pas l'intention de prendre des cours. il est difficile pour moi de passer du temps sur un ordi.je préfère une banque de proximité et refuse les contacts par vidéo.dans le pire, les remises de chèques envoyées et courriers mettent beaucoup trop de temps. suite à une erreur (de ma part) j'ai voulu mettre un chèque dans la boite à lettres et surprise, elle n'existait plus et les bureaux non plus. j'étais en congé et pour ce faire j'ai dû conduire pendant 4 heures pour trouver porte close.",milleis imposée suite fermeture barclays vraiment choix plus satisfaite barclays pensais avoir changements cette banque fontionne très bien internet intention prendre cours difficile passer temps ordi préfère banque proximité refuse contacts vidéo pire remises chèques envoyées courriers mettent beaucoup trop temps suite erreur part voulu mettre chèque boite lettres surprise existait plus bureaux non plus congé faire dû conduire pendant heures trouver porte close,Negative,6,accueil
444,Avis Milleis Banque ,"1,0 sur 5 étoiles",09/07/2021,"service injoignable, vous êtes directement routé vers une plateforme externe par téléphone qui ne fait que vous répondre qu'ils comprennent, qu'ils ont transmis votre demande mais qu'eux aussi sont sans réponse.les mails restent également sans réponse. 2 ar restent aussi sans réponse. depuis plus de 2 mois nous demandons un virement puis la fermeture du compte via une procuration et donc un mandataire (qui a toujours été acceptée par barclays) mais ils exigent la signature du titulaire atteint d'un parkinson très avancé et qui ne peut donc pas signer. indigne, odieux.",service injoignable directement routé vers plateforme externe téléphone fait répondre comprennent transmis demande aussi sans réponse mails restent également sans réponse ar restent aussi sans réponse depuis plus mois demandons virement puis fermeture compte via procuration donc mandataire toujours acceptée barclays exigent signature titulaire atteint parkinson très avancé peut donc signer indigne odieux,Negative,4,service
445,Avis Milleis Banque ,"1,6 sur 5 étoiles",08/07/2021,"faible réactivité pour une banque qui se déclare patrimoniale, retard dans le rachat d’assurance vie, dans le versement au notaire lors d’un achat immobilier.fermeture de mon agence en étant prévenu juste quelques jours avant, attribution d’une nouvelle agence sans me consulter… une banque que l’on pourrait qualifier d’amatrice dans la gestion patrimoniale au vu des tarifs élevés pratiqués !",faible réactivité banque déclare patrimoniale retard rachat assurance vie versement notaire lors achat immobilier fermeture agence prévenu juste quelques jours avant attribution nouvelle agence sans consulter banque pourrait qualifier amatrice gestion patrimoniale vu tarifs élevés pratiqués,Negative,1,frais
446,Avis Milleis Banque ,"1,0 sur 5 étoiles",05/07/2021,"banque en dessous de tout : succursale fermée du jour au lendemain sans être prévenu .plus d'interlocuteur, plus aucun contact, une plate-forme de gestion des appels qui promet un contact rapide avec un représentant de la banque mais sans jamais de suite .impossible de passer un ordre de virement, ni une clôture de compte .tout cela ne sent pas très bon et toutes les hypothèses sont envisageables.fuyez dés que vous le pouvez ...",banque dessous tout succursale fermée jour lendemain sans être prévenu plus interlocuteur plus aucun contact plate forme gestion appels promet contact rapide représentant banque sans jamais suite impossible passer ordre virement ni clôture compte tout cela sent très bon toutes hypothèses envisageables fuyez dés pouvez,Positive,6,accueil
447,Avis Milleis Banque ,"1,0 sur 5 étoiles",25/06/2021,"a fuir, j'ai été client barclays pendant 10 ans avant que milleis ne reprenne le portefeuille il y a quelques années.aucun conseiller ne me rappelle depuis presque un mois malgré des relances tél chaque semaine et des emails...une véritable catastrophe.impossible de faire des opération simples...j'ai décidé de retirer toutes mes liquidités.",fuir client barclays pendant 10 ans avant milleis reprenne portefeuille quelques années aucun conseiller rappelle depuis presque mois malgré relances tél chaque semaine emails véritable catastrophe impossible faire opération simples décidé retirer toutes liquidités,Negative,4,service
448,Avis Milleis Banque ,"1,2 sur 5 étoiles",21/06/2021,"mon compte était avant à la barclays qui s'est transformé en milleis.je suis expatrié à l'étranger mais je continuais à utiliser mon compte. puis pour des raisons obscurs, ils ont décidé de clôturer mon compte et m´ont envoyés une lettre recommandée pour que je prenne mes disposition dans les 60 jours. aucune explication.j'ai essayé de joindre le responsable de mon compte, personne ne m'a rappelé. inadmissible. j'étais client depuis plus de dix ans",compte avant barclays transformé milleis expatrié étranger continuais utiliser compte puis raisons obscurs décidé clôturer compte envoyés lettre recommandée prenne disposition 60 jours aucune explication essayé joindre responsable compte personne rappelé inadmissible client depuis plus dix ans,Positive,6,accueil
449,Avis Milleis Banque ,"1,0 sur 5 étoiles",16/06/2021,"une banque peuplée d'incompétents.la fermeture de mon compte a pris 10 mois, et pendant ce temps des frais de gestions ont continué à m'être prélevés.les agents ont réussi à perdre le rib vers lequel transférer les fonds, rib que j'avais transmis par mail.le comble, si vous ne relancez pas régulièrement depuis une plateforme d'appel payante, rien n'avance!",banque peuplée incompétents fermeture compte pris 10 mois pendant temps frais gestions continué être prélevés agents réussi perdre rib vers lequel transférer fonds rib transmis mail comble si relancez régulièrement depuis plateforme appel payante rien avance,Positive,4,service
450,Avis Milleis Banque ,"1,0 sur 5 étoiles",21/05/2021,"ayant ouvert un compte pour une ""sci"" il y a plus de 10 ans, dans les livres barclays, nous découvrons aujourd'hui qu'existerait dans les ""comptes"" anacap/milleis, un compte joint à nos deux noms.créditeur.fièrement annoté = ""pas de frais bancaires ce mois ci"" !!!!si nous ne sommes pas les seul dans ca cas, il doit exister un sacré ""'trésor de guerre""...me semble-t-il, il y a des voyous, encore en liberté.. (barclays avait, en son temps, 16 et 17 septembre 2008 , la banque britannique barclays annonce le rachat des activités de banque d'investissement et de courtage de lehman brothers, avec reprise partiel du cheptel .... des pros....)",ouvert compte sci plus 10 ans livres barclays découvrons aujourd hui existerait comptes anacap milleis compte joint deux noms créditeur fièrement annoté frais bancaires mois ci si seul ca cas doit exister sacré trésor guerre semble voyous encore liberté barclays temps 16 17 septembre 2008 banque britannique barclays annonce rachat activités banque investissement courtage lehman brothers reprise partiel cheptel pros,Positive,1,frais
451,Avis Milleis Banque ,"1,0 sur 5 étoiles",18/05/2021,"a fuir absolument frais exorbitants et prélevés sans raison.incompétence la plus totale.a se demander pourquoi on laisse agir de telle structure en toute impunité.personnel incompétent ne répond pas aux mails, conseiller toujours en vacance et les appels vont sur une plateforme.aucune sécurité de connexion le mot de passe n’autorise que des chiffres.",fuir absolument frais exorbitants prélevés sans raison incompétence plus totale demander pourquoi laisse agir telle structure toute impunité personnel incompétent répond mails conseiller toujours vacance appels vont plateforme aucune sécurité connexion mot passe autorise chiffres,Positive,4,service
452,Avis Milleis Banque ,"1,0 sur 5 étoiles",17/05/2021,"catastrophe !!!a fuir!!!cliente barclays depuis plus que 30 ans. après que la banque est devenue privée, soit disant « haut de gamme », c’est dégradé en avalanche. standard téléphonique incompétent. les réponses : on va vous rappeler, vos codes d’accès seront vous communiqués aujourd’hui par texto, et cela - depuis février 2021! je n’ai pas d’accès à mes comptes, je ne peux pas clôturer mes comptes. plusieurs lrar, mails au service réclamation - silence!est-ce que quelqu’un a réussi clôturer ses comptes chez milleis cette année ? merci de donner les conseils comment y arriver.",catastrophe fuir cliente barclays depuis plus 30 ans après banque devenue privée disant haut gamme dégradé avalanche standard téléphonique incompétent réponses va rappeler codes accès communiqués aujourd hui texto cela depuis février 2021 accès comptes peux clôturer comptes plusieurs lrar mails service réclamation silence quelqu réussi clôturer comptes chez milleis cette année merci donner conseils comment arriver,Negative,4,service
453,Avis Milleis Banque ,5 sur 5 étoiles,07/05/2021,"les performances de mes placements sont au plus haut avec milleis.rien à dire. banque moderne, performante... personnel toujours sympa.franchement, cela change des banques ou le conseiller change tous les ans. ou l’agent d’accueil change toute les semaines.je suis venu après barclays qui faisait vieux et snob. là, on nous écoute et on nous oriente efficacement. je ne comprend pas les commentaires qui se plaignent des frais... c’est pas pour faire des virements ! milleis c’est pour des placements. !!",performances placements plus haut milleis rien dire banque moderne performante personnel toujours sympa franchement cela change banques conseiller change tous ans agent accueil change toute semaines venu après barclays faisait vieux snob là écoute oriente efficacement comprend commentaires plaignent frais faire virements milleis placements,Positive,4,service
454,Avis Milleis Banque ,"1,0 sur 5 étoiles",06/05/2021,"this might be the worst bank in the world.for the 10 years that i had 5 policies there they actually lost money.when i tried to buy back the policies they did not know the process, they created administrative hurdles that you would expect to find in 1970 north korea and they have taken weeks to even initiate the buy back.i don't even have the feeling that our conseiller knows the basics of his job. he certainly doesn't care about it.its actually incredible.",this might be the worst bank in the world for the 10 years that had policies there they actually lost money when tried to buy back the policies they did not know the process they created administrative hurdles that you would expect to find in 1970 north korea and they have taken weeks to even initiate the buy back don even have the feeling that our conseiller knows the basics of his job he certainly doesn care about it its actually incredible,Neutral,5,personnel
455,Avis Milleis Banque ,"1,6 sur 5 étoiles",19/04/2021,"frais bancaires prélevés par erreur et non remboursés, conseiller injoignable, absence de réponse aux mails, bref une banque qui se veut haut de gamme mais à fuir.j aurais du partir lors du rachat à la barclays, j entame les démarches de fermeture cette semaine en espérant limiter la casse. sans parler des frais sur produits financiers exorbitants.",frais bancaires prélevés erreur non remboursés conseiller injoignable absence réponse mails bref banque veut haut gamme fuir partir lors rachat barclays entame démarches fermeture cette semaine espérant limiter casse sans parler frais produits financiers exorbitants,Positive,6,accueil
456,Avis Milleis Banque ,"1,2 sur 5 étoiles",16/04/2021,"une expérience pitoyable avec milleis.cela fait depuis aout (8 mois) que j'essaye de fermer un compte et ils font trainer le dossier. ils disent qu'ils vont vous rappeler et ne le font pas.aujourd'hui cela fait 45 minutes que j'attends au téléphone avant que quelqu'un ne réponde. soit je n'ai pas un assez gros compte pour eux, soit ils sont incompétents.",expérience pitoyable milleis cela fait depuis aout mois essaye fermer compte font trainer dossier disent vont rappeler font aujourd hui cela fait 45 minutes attends téléphone avant quelqu réponde assez gros compte incompétents,Negative,4,service
457,Avis Milleis Banque ,"1,0 sur 5 étoiles",13/04/2021,"client barclays depuis longtemps et avec beaucoup de satisfaction, puis milleis a racheté et la catastrophe a démarré.passage de barclays a milleis très difficile, avec beaucoup de problèmes dus à l’incompétence et la mauvaise foi des dirigeants.et un jour, surprise : une lettre recommandé de dénonciation du contrat sans explications.une demande de mobilité bancaire qui n'a jamais abouti après 2 mois, compte bloqué sans préavis et ils ont gardé le solde.pour réobtenir le solde m’a fallu presque deux semaines, à cause de problèmes informatiques. une connaissance qui travaille chez milleis, m’a ensuite dit que tous les clients anciennement de barclays vont être rejetés, car milleis est devenue juste une banque d’investissement.a fuir très vite.",client barclays depuis longtemps beaucoup satisfaction puis milleis racheté catastrophe démarré passage barclays milleis très difficile beaucoup problèmes dus incompétence mauvaise foi dirigeants jour surprise lettre recommandé dénonciation contrat sans explications demande mobilité bancaire jamais abouti après mois compte bloqué sans préavis gardé solde réobtenir solde fallu presque deux semaines cause problèmes informatiques connaissance travaille chez milleis ensuite dit tous clients anciennement barclays vont être rejetés car milleis devenue juste banque investissement fuir très vite,Negative,4,service
458,Avis Milleis Banque ,5 sur 5 étoiles,12/04/2021,"une banque privée qui sort des sentiers battus de la banque privée. des codes modernes; des interlocuteurs sympas, pros et jeunes. de l'action, du dynamisme.comme toute boîte récente... il y a des choses à améliorer mais c'est de l'ordre du détail si on regarde l'ensemble. les assistantes et banquiers joignables sur leur portable, ils se déplacent à domicile...",banque privée sort sentiers battus banque privée codes modernes interlocuteurs sympas pros jeunes action dynamisme comme toute boîte récente choses améliorer ordre détail si regarde ensemble assistantes banquiers joignables portable déplacent domicile,Positive,4,service
459,Avis Milleis Banque ,5 sur 5 étoiles,08/04/2021,"le nom a changé mais milleis n'a pas à rougir de la prestigieuse barclays bank .les services proposés sont les mêmes, l' accueil est même plus convivial et en ce qui nous concerne , nos placements en assurance vie prospèrent notablement malgré la crise covid 19 .notre conseiller est très efficace et joignable ... même un dimanche ( !!! ) lors duquel j'avais un problème très important .que des satisfactions !",nom changé milleis rougir prestigieuse barclays bank services proposés mêmes accueil plus convivial concerne placements assurance vie prospèrent notablement malgré crise covid 19 conseiller très efficace joignable dimanche lors duquel problème très important satisfactions,Positive,2,frais
460,Avis Milleis Banque ,5 sur 5 étoiles,08/04/2021,"ecoute, professionnalisme et conseil...une relation personnalisée qui offre confiance avec ceux qui gèrent notre patrimoine.top !le changement informatique a quelque peu posé problème au début mais mon conseiller a su être présent et je suis client milleis pour l'humain pas pour avoir une banque en ligne ...sur la gestion de patrimoine, c'est complet comme offre!",ecoute professionnalisme conseil relation personnalisée offre confiance ceux gèrent patrimoine top changement informatique quelque peu posé problème début conseiller su être présent client milleis humain avoir banque ligne gestion patrimoine complet comme offre,Positive,2,frais
461,Avis Milleis Banque ,"1,0 sur 5 étoiles",29/03/2021,"suivi client exécrable.le service en ligne offre un service minable.j´ai d´ailleurs était basculé sur le service en ligne sans avoir donné mon accord. suis restée pendant plus de 3 semaines sans avoir accès à mes comptes, après avoir tenté de joindre un conseillerà de nombreuses reprises sans jamais être recontactée.cliente chez barclays pendant presque 23 ans jamais de problème depuis que c´est devenu milléis je ne peux pas dire la même chose.heureusement que j´ai des comptes dans d´autres banques sinon j´aurais été dans une impasse catastrophique.inacceptable la façon de traiter vos clients",suivi client exécrable service ligne offre service minable ailleurs basculé service ligne sans avoir donné accord restée pendant plus semaines sans avoir accès comptes après avoir tenté joindre conseillerà nombreuses reprises sans jamais être recontactée cliente chez barclays pendant presque 23 ans jamais problème depuis devenu milléis peux dire chose heureusement comptes autres banques sinon impasse catastrophique inacceptable façon traiter clients,Negative,6,accueil
462,Avis Milleis Banque ,"2,0 sur 5 étoiles",11/03/2021,"depuis le changement de logiciel, le site web n'est plus opérationnel. il a fallu que je téléphone pour donner un ordre de virement, qu'on m'a d'ailleurs facturé (4 euros). et ce matin, toujours impossible de faire un virement sur le net. j'ajoute que j'étais très satisfait de l'ancien système de barclays, conservé par milleis, par ""mot secret"".",depuis changement logiciel site web plus opérationnel fallu téléphone donner ordre virement ailleurs facturé euros matin toujours impossible faire virement net ajoute très satisfait ancien système barclays conservé milleis mot secret,Positive,6,accueil
463,Avis Milleis Banque ,"1,3 sur 5 étoiles",10/03/2021,"suite à la reprise après barclays , milléis n'a cessé d'augmenter ses tarifs sans contrepartie . le système informatique et les documents associés sont d'un autre temps. après deux ans de promesse de changement , un nouveau logiciel a été mis en place au 01/02/2021. mise en route déplorable pour ne pas dire catastrophique ,bugs sur bugs , manque d'information pénalisante sur les libellés ,la liste des dysfonctionnements serait trop longue . un changement mal maitrisé qui n'a apporté que du négatif pour les opérations courantes.un point positif pour le système ""bourse"" qui lui fonctionne beaucoup mieux qu'auparavant ! pour les relations humaines, cette banque est très prétentieuse en abusant du terme ""votre banquier privé"" là ou conseiller serait plus adapté ! quant à la direction elle est fuyante et n'accepte aucune critique , limite méprisante . en conclusion cette banque n'apporte rien de mieux que les grandes banques , la faiblesse chronique de ses résultats ne justifie pas son positionnement.",suite reprise après barclays milléis cessé augmenter tarifs sans contrepartie système informatique documents associés autre temps après deux ans promesse changement nouveau logiciel mis place 01 02 2021 mise route déplorable dire catastrophique bugs bugs manque information pénalisante libellés liste dysfonctionnements trop longue changement mal maitrisé apporté négatif opérations courantes point positif système bourse fonctionne beaucoup mieux auparavant relations humaines cette banque très prétentieuse abusant terme banquier privé là conseiller plus adapté quant direction fuyante accepte aucune critique limite méprisante conclusion cette banque apporte rien mieux grandes banques faiblesse chronique résultats justifie positionnement,Negative,6,accueil
464,Avis Milleis Banque ,"1,0 sur 5 étoiles",09/03/2021,"une catastrophe, cela fait 2 mois que j'envoie des mails pour une question relative à un prêt immobilier que j'ai eu chez eux, je les appelle tous les jours et personne ne répond, à fuir absolument! une incompétence rare. ils renvoient vers uns adresse mail générique où aucune réponse n'est apportée.",catastrophe cela fait mois envoie mails question relative prêt immobilier chez appelle tous jours personne répond fuir absolument incompétence rare renvoient vers uns adresse mail générique où aucune réponse apportée,Positive,4,service
465,Avis Milleis Banque ,"1,0 sur 5 étoiles",07/03/2021,hopeless since they changed from barclays and digitalized service. no responses from my messages sent since a month ago and no response from telephone calls . i just want to close the account but this has not been possible and yet they still render charges. they might as well disband their message service as nobody responds. disgraceful behavior to loyal customers.,hopeless since they changed from barclays and digitalized service no responses from my messages sent since month ago and no response from telephone calls just want to close the account but this has not been possible and yet they still render charges they might well disband their message service nobody responds disgraceful behavior to loyal customers,Neutral,0,service
466,Avis Milleis Banque ,"2,2 sur 5 étoiles",02/03/2021,"client barclays puis milleis depuis plus de 10 ans. beaucoup de frais bancaire. passage de barclays a milleis très difficile et avec beaucoup de problèmes, incompétences des directeurs et quelques collaborateurs. de plus en plus de problèmes. et aujourd'hui très difficile de s'échapper de chez eux car sois-disant des nouveaux problèmes informatiques ?! de bonnes excuses par téléphone mais aucun document de ces conversations. exemple avec une demande de mobilité bancaire sur compte privé qui n'a jamais abouti après 5 mois mais sans aucun message d'excuse. problème informatique! bien peur que cette banque ne tienne pas encore très longtemps. a fuir vite.",client barclays puis milleis depuis plus 10 ans beaucoup frais bancaire passage barclays milleis très difficile beaucoup problèmes incompétences directeurs quelques collaborateurs plus plus problèmes aujourd hui très difficile échapper chez car disant nouveaux problèmes informatiques bonnes excuses téléphone aucun document conversations exemple demande mobilité bancaire compte privé jamais abouti après mois sans aucun message excuse problème informatique bien peur cette banque tienne encore très longtemps fuir vite,Negative,6,accueil
467,Avis Milleis Banque ,"4,2 sur 5 étoiles",13/02/2021,"après un début - compréhensible - difficile , à la reprise de la barclays , la direction et le personnel de milleis ont su redresser la barre , surtout au niveau de l'informatique qui était le point faible .au niveau de l'humain , nous sommes toujours reçus avec beaucoup de considération et de courtoisie . il m'est même arrivé de contacter mon conseiller financier un dimanche ( pour un problème important bien sûr ? et celui - ci m'a répondu très courtoisement !!!les placements sont bons et malgré la crise actuelle , notre capital grimpe notablement . merci donc à toute l'équipe de milleis cannes et particulièrement à mme daoudi et m. gabrielian .",après début compréhensible difficile reprise barclays direction personnel milleis su redresser barre surtout niveau informatique point faible niveau humain toujours reçus beaucoup considération courtoisie arrivé contacter conseiller financier dimanche problème important bien sûr celui ci répondu très courtoisement placements bons malgré crise actuelle capital grimpe notablement merci donc toute équipe milleis cannes particulièrement mme daoudi gabrielian,Positive,2,frais
468,Avis Milleis Banque ,5 sur 5 étoiles,06/02/2021,"je suis très surprise des commentaires négatifs que j’ai lus.je suis cliente depuis presque 14 ans, d’abord à la barclays, et puis chez milleis. je trouve même que les prestations sont supérieures chez milleis.j’ai le même conseiller depuis de nombreuses années. toujours à l’écoute, très réactif et gérant parfaitement mes placements. l’accueil a l’agence est très plaisant.bref banque au top !",très surprise commentaires négatifs lus cliente depuis presque 14 ans abord barclays puis chez milleis trouve prestations supérieures chez milleis conseiller depuis nombreuses années toujours écoute très réactif gérant parfaitement placements accueil agence très plaisant bref banque top,Positive,0,service
469,Avis Milleis Banque ,"1,4 sur 5 étoiles",06/02/2021,"depuis le 1er février beaucoup de déceptions avec le nouveau logiciel.aucun e-relevé n'est accessible, donc tous les documents en ligne ont disparu !!! appeler le service clients est du temps perdu.déception et mécontentement.en plus, il leur faut au moins cinquante mots, pour décourager les mécontents. mon avis négatif est refusé.",depuis 1er février beaucoup déceptions nouveau logiciel aucun relevé accessible donc tous documents ligne disparu appeler service clients temps perdu déception mécontentement plus faut moins cinquante mots décourager mécontents avis négatif refusé,Negative,1,frais
470,Avis Milleis Banque ,"1,8 sur 5 étoiles",05/02/2021,"bonjour mon mari avait un compte titre il est décédé en 2014, la succession n'a pas été réglée. je ne sais pas pourquoi, malgré mes nombreuses demandes par téléphone , lar mails etc...maintenant on menace de clore ce compte car il n'y a pas de mouvements et pour cause on m'empêche de faire quoique ce soit.j'ai déménagé il y 6 mois et je les ai informés par lar, malgré cela tout le courrier arrive à l'ancienne adresse.donc incompétence et mauvaise foi parfaite.",bonjour mari compte titre décédé 2014 succession réglée sais pourquoi malgré nombreuses demandes téléphone lar mails etc maintenant menace clore compte car mouvements cause empêche faire quoique déménagé mois informés lar malgré cela tout courrier arrive ancienne adresse donc incompétence mauvaise foi parfaite,Positive,6,accueil
