,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
795,Avis PayPal ,"4,3 sur 5 étoiles",13/12/2021,"pour faciliter mes achats en ligne, j'ai ouvert un compte paypal voilà quelques années. l'inscription est extrêmement simple et rapide, c'est un peu plus long pour lier un compte bancaire.j'ai eu l'occasion d'utiliser certaines fonctionnalités bien pratiques qui sont proposées. d'abord, lorsque j'ai souhaité retourner un article acheté en ligne : j'ai pu me faire rembourser mes frais de retour, car j'avais utilisé paypal lors du paiement initial de mon article. cela représentait une dizaine d'euros, mais c'est toujours ça de pris. puis, très récemment, j'ai eu l'occasion d'expérimenter le paiement en quatre fois sans frais pour un achat internet d'environ 200 €. pour moi, le transfert d'argent entre amis est le gros point négatif de paypal. il est possible de s'envoyer de l'argent directement entre deux comptes paypal, mais j'ai eu un jour la mauvaise surprise de voir que des frais avaient été appliqués sur une transaction. j'ai trouvé ça dommage.",faciliter achats ligne ouvert compte paypal voilà quelques années inscription extrêmement simple rapide peu plus long lier compte bancaire occasion utiliser certaines fonctionnalités bien pratiques proposées abord lorsque souhaité retourner article acheté ligne pu faire rembourser frais retour car utilisé paypal lors paiement initial article cela représentait dizaine euros toujours ça pris puis très récemment occasion expérimenter paiement quatre fois sans frais achat internet environ 200 transfert argent entre amis gros point négatif paypal possible envoyer argent directement entre deux comptes paypal jour mauvaise surprise voir frais appliqués transaction trouvé ça dommage,Positive,0,service
796,Avis PayPal ,"4,0 sur 5 étoiles",16/11/2021,"j'ai installé paypal dans le but de recevoir une somme d'argent d'un tiers qui me proposait uniquement ce moyen pour être payée.l'enregistrement s'est fait en quelques minutes. les informations demandées sont relatives à notre nom et à notre adresse. il faut également fournir un numéro de carte bancaire valide. j'ai été ravie de pouvoir valider l'inscription avec autant de simplicité.un traitement rapidesuite à l'ouverture de mon compte paypal, j'ai reçu le virement attendu dans les 24 heures suivantes. j'ai pu transférer cette somme reçue immédiatement sur mon compte courant très facilement et avec beaucoup de soulagement.je n'ai pas utilisé mon compte paypal depuis cette seule et unique transaction. pourtant chaque mois, je reçois une notification par mail pour consulter mon relevé de compte mensuel. a ce jour je regrette de ne pas avoir reçu de mail explicatif sur les bénéfices et les utilisations d'un compte paypal lors de mon ouverture de compte.",installé paypal but recevoir somme argent tiers proposait uniquement moyen être payée enregistrement fait quelques minutes informations demandées relatives nom adresse faut également fournir numéro carte bancaire valide ravie pouvoir valider inscription autant simplicité traitement rapidesuite ouverture compte paypal reçu virement attendu 24 heures suivantes pu transférer cette somme reçue immédiatement compte courant très facilement beaucoup soulagement utilisé compte paypal depuis cette seule unique transaction pourtant chaque mois reçois notification mail consulter relevé compte mensuel jour regrette avoir reçu mail explicatif bénéfices utilisations compte paypal lors ouverture compte,Positive,3,service
797,Avis PayPal ,5 sur 5 étoiles,16/11/2021,"je possède un compte paypal depuis des années.au début, je m’en servais exclusivement pour mes achats en ligne sur des sites e-commerce. cela avait un côté sécurisant puisque je n’avais pas à entrer mes coordonnées bancaires sur le site concerné. peu à peu, mon utilisation de paypal a évolué. je m’en sers aujourd’hui pratiquement comme un compte secondaire. je peux recevoir facilement de l’argent d’un compte tiers, rembourser des amis pour un cadeau d’anniversaire par exemple et continuer mes achats en ligne en toute sécurité. en cas de problème lors d’une transaction, la protection offerte par paypal est un vrai plus ! j'ai l'application installée sur mon téléphone. elle est vraiment pratique et intuitive. j'ai partagé mon lien paypal avec mes amis et mon entourage pour l'envoi de petites sommes d'argent. bien plus simple pour eux que d'enregistrer un nouveau rib dans leur compte bancaire ! je recommande vraiment paypal pour son côté facile et sécurisé.",possède compte paypal depuis années début servais exclusivement achats ligne sites commerce cela côté sécurisant puisque entrer coordonnées bancaires site concerné peu peu utilisation paypal évolué sers aujourd hui pratiquement comme compte secondaire peux recevoir facilement argent compte tiers rembourser amis cadeau anniversaire exemple continuer achats ligne toute sécurité cas problème lors transaction protection offerte paypal vrai plus application installée téléphone vraiment pratique intuitive partagé lien paypal amis entourage envoi petites argent bien plus simple enregistrer nouveau rib compte bancaire recommande vraiment paypal côté facile sécurisé,Positive,0,service
798,Avis PayPal ,"3,5 sur 5 étoiles",02/11/2021,"paypal est un moyen de paiement réputé dans le monde.je le recommande dans un cas et je le déconseille dans un autre. j'ai notamment connu des mésaventures avec cette plateforme. ils peuvent bloquer un virement ou une somme quelconque pendant des jours. néanmoins, je le trouve très adapté aux sites e-commerce. les paiements se font rapidement et de façons sécurisées.par contre, lorsque je reçois des paiements importants, c'est-à-dire assez élevés, j'ai du mal à souvent vite les récupérer. ainsi, quand j'ai des montées d'argent avec mon site e-commerce, paypal peut bloquer mes fonds pensant que c'est frauduleux. cette plateforme permet également de faire des achats en ligne. dans ce cas je vous le recommande.le fonctionnement de la plateforme est très fluide et l'ouverture d'un compte paypal n'est pas du tout compliquer. pour les personnes ne possédant pas une carte bancaire, je trouve que cet établissement serait idéal mais plus pour les particuliers que les professionnels.",paypal moyen paiement réputé monde recommande cas déconseille autre notamment connu mésaventures cette plateforme peuvent bloquer virement somme quelconque pendant jours néanmoins trouve très adapté sites commerce paiements font rapidement façons sécurisées contre lorsque reçois paiements importants dire assez élevés mal souvent vite récupérer ainsi quand montées argent site commerce paypal peut bloquer fonds pensant frauduleux cette plateforme permet également faire achats ligne cas recommande fonctionnement plateforme très fluide ouverture compte paypal tout compliquer personnes possédant carte bancaire trouve cet établissement idéal plus particuliers professionnels,Positive,2,frais
799,Avis PayPal ,"4,5 sur 5 étoiles",29/10/2021,"cela fait maintenant quelques années que je suis inscrite sur paypal et que j’effectue des transactions, paypal est un site très sécurisé. je suis satisfaite de pouvoir réaliser des transactions sur internet sans avoir à communiquer mes coordonnées bancaires, de plus, la plateforme est totalement gratuite.le site peut paraître fade à première vu, mais on s’habitue vite à l’interface, la plateforme m’a réellement faciliter la vie pour les achats sur internet.le service client lui aussi est de qualité et ne déroge pas à la règle, le seul point faible de la plateforme est que ce service ne soit pas encore accepté par tous les sites en lignes ! (en espérant que les sites futurs feront confiance à la plateforme)je recommande donc la plateforme, en particulier à ceux qui sont réticents vis-à-vis de leurs données et de la protection de leurs données",cela fait maintenant quelques années inscrite paypal effectue transactions paypal site très sécurisé satisfaite pouvoir réaliser transactions internet sans avoir communiquer coordonnées bancaires plus plateforme totalement gratuite site peut paraître fade première vu habitue vite interface plateforme réellement faciliter vie achats internet service client aussi qualité déroge règle seul point faible plateforme service encore accepté tous sites lignes espérant sites futurs feront confiance plateforme recommande donc plateforme particulier ceux réticents vis vis leurs données protection leurs données,Positive,4,service
800,Avis PayPal ,"4,3 sur 5 étoiles",19/10/2021,"j'avais besoin d'effectuer des transferts d'argent avec ma famille pendant mes études et j'ai été agréablement surprise de la facilité avec laquelle paypal m'a permis d'ouvrir un compte chez eux. en deux jours mon compte bancaire était vérifié et actif (simple formalité pour s'assurer que je ne suis pas un robot) et je pouvais jouir des fonctionnalités que proposait l'interface.il faut savoir que les transferts d'argent sont instantanées s'il a lieu entre deux comptes paypal. il prend en revanche plusieurs jours si on effectue un transfert d'un compte paypal vers un compte bancaire lambda (2 jours ouvrés pour ma part).aujourd'hui, j'ai fini mes études et paypal m'accompagne dans la création de mon entreprise avec sa carte bleue ''paypal business'' qui permet de payer en ligne et dans les commerces comme avec une carte bleue standard ! l'historique des paiements est accessible en consultation directe et on reçoit même une notification après chaque achat. en cas de pépin, le service clientèle est facilement accessible par téléphone ou par mail et (tenez-vous bien) il est des plus courtois !je recommande avec plaisir à tous mes proches d'ouvrir un compte paypal pour se faciliter la vie et connaître une nouvelle expérience bancaire.",besoin effectuer transferts argent famille pendant études agréablement surprise facilité laquelle paypal permis ouvrir compte chez deux jours compte bancaire vérifié actif simple formalité assurer robot pouvais jouir fonctionnalités proposait interface faut savoir transferts argent instantanées lieu entre deux comptes paypal prend revanche plusieurs jours si effectue transfert compte paypal vers compte bancaire lambda jours ouvrés part aujourd hui fini études paypal accompagne création entreprise carte bleue paypal business permet payer ligne commerces comme carte bleue standard historique paiements accessible consultation directe reçoit notification après chaque achat cas pépin service clientèle facilement accessible téléphone mail tenez bien plus courtois recommande plaisir tous proches ouvrir compte paypal faciliter vie connaître nouvelle expérience bancaire,Positive,0,service
801,Avis PayPal ,5 sur 5 étoiles,20/09/2021,"paypal sûr ! et s'il y a un problème avec le créancier, paypal nous aide à régler le litige !! rien à dire de négatif.je trouve que c'est se simplifier la vie que de se souvenir d'un seul mot de passe. pour les gens speedés comme moi, l'achat internet est un plaisir avec paypal.",paypal sûr problème créancier paypal aide régler litige rien dire négatif trouve simplifier vie souvenir seul mot passe gens speedés comme achat internet plaisir paypal,Positive,4,service
802,Avis PayPal ,"4,7 sur 5 étoiles",20/09/2021,"je trouve paypal très pratique en tant que client. l'application est très bien conçue. je retrouve toujours très vite ce que je cherche et je peux faire des transferts super rapidement. paypal permet également les transferts gratuits entre particuliers, fonction que j'utilise régulièrement pour envoyer de l'argent à mes amis et à ma famille. depuis je n'utilise presque plus d'argent liquide. un vrai point positif. j'ai également le sentiment que l'argent est transféré de manière très sécurisé.",trouve paypal très pratique tant client application très bien conçue retrouve toujours très vite cherche peux faire transferts super rapidement paypal permet également transferts gratuits entre particuliers fonction utilise régulièrement envoyer argent amis famille depuis utilise presque plus argent liquide vrai point positif également sentiment argent transféré manière très sécurisé,Positive,0,service
803,Avis PayPal ,"3,3 sur 5 étoiles",20/09/2021,"ça fait des années que j'utilise paypal et j'ai toujours été très satisfait. depuis 2 mois maintenant, le service client refuse cependant de m'aider et de me proposer une solution.mon problème : j'ai changé de numéro de téléphone (l'ancien n'existe donc plus) et je n'arrive plus à me connecter à mon compte. à chaque fois on me demande de passer une étape de vérification avec mon ancien numéro. 5 fois que j'écrit au service client de paypal pour leur expliquer mon problème. la solution proposé : je dois me connecter à mon compte et changer le numéro renseigné. aucune proposition utile ou solution à mon problème depuis plus de mois.",ça fait années utilise paypal toujours très satisfait depuis mois maintenant service client refuse cependant aider proposer solution problème changé numéro téléphone ancien existe donc plus arrive plus connecter compte chaque fois demande passer étape vérification ancien numéro fois écrit service client paypal expliquer problème solution proposé dois connecter compte changer numéro renseigné aucune proposition utile solution problème depuis plus mois,Positive,4,service
804,Avis PayPal ,"2,5 sur 5 étoiles",20/09/2021,"malheureusement, la protection des acheteurs ne fonctionne pas. les mails ne sont manifestement pas lus, mais passent par une procédure automatisée. c'est très désagréable dans le cas d'une plainte réellement justifiée. mon cas a été automatiquement clos en faveur du vendeur sans que personne ne prenne en compte le problème. la protection des acheteurs a toujours été l'unique raison qui me faisait utiliser ce service. sans cette protection, je n'ai plus aucun intérêt de passer par paypal pour mes transactions.",malheureusement protection acheteurs fonctionne mails manifestement lus passent procédure automatisée très désagréable cas plainte réellement justifiée cas automatiquement clos faveur vendeur sans personne prenne compte problème protection acheteurs toujours unique raison faisait utiliser service sans cette protection plus aucun intérêt passer paypal transactions,Negative,6,accueil
805,Avis PayPal ,"2,2 sur 5 étoiles",20/09/2021,"mauvais service client. en cas de conflit la protection des achats n'intervient jamais en faveur de l'acheteur. dès qu'il y a un problème, vous n'êtes pas à l'abri avec paypal. je ne peux recommander ce service à personne. j'ai écrit plusieurs e-mails et je n'ai jamais eu de réponse. lorsque vous appelez, vous êtes toujours mis en attente et cela peut prendre jusqu'à 2 heures.",mauvais service client cas conflit protection achats intervient jamais faveur acheteur dès problème abri paypal peux recommander service personne écrit plusieurs mails jamais réponse lorsque appelez toujours mis attente cela peut prendre jusqu heures,Negative,4,service
806,Avis PayPal ,5 sur 5 étoiles,20/09/2021,"je n'ai eu que des expériences positives avec paypal. j'utilise paypal depuis plus de 10 ans et je paie tout avec. j'ai également eu des expériences positives avec leur service de protection des achats. je recommande à 100%. le service clientèle est excellent, le paiement est facile et, en tant que client, je suis protégé. je n'ai pas besoin de révéler mes coordonnées bancaires quand je commande et je suis sûr que mon argent arrivera là où il est censé arriver et qu'il me sera rendu si je demande un remboursement.",expériences positives paypal utilise paypal depuis plus 10 ans paie tout également expériences positives service protection achats recommande 100 service clientèle excellent paiement facile tant client protégé besoin révéler coordonnées bancaires quand commande sûr argent arrivera là où censé arriver rendu si demande remboursement,Positive,4,service
807,Avis PayPal ,"4,0 sur 5 étoiles",20/09/2021,"je n'ai jamais eu de problèmes avec paypal. j'effectue quasiment tous mes paiements en ligne avec paypal. toujours correct, facile à joindre et également serviable. les remboursements et la résolution des conflits sont également irréprochables, rapides et sans complication. j'ai essayé d'autre fournisseurs et je n'ai eu que des problèmes. avec paypal je me sens en sécurité et je recommande donc sans hésiter.",jamais problèmes paypal effectue quasiment tous paiements ligne paypal toujours correct facile joindre également serviable remboursements résolution conflits également irréprochables rapides sans complication essayé autre fournisseurs problèmes paypal sens sécurité recommande donc sans hésiter,Positive,4,service
808,Avis PayPal ,"4,3 sur 5 étoiles",23/08/2021,"j’utilise déjà paypal depuis plusieurs années.son intérêt est différent en fonction de l’utilisation. par exemple, il est très intéressant lorsque vous voulez envoyer de l’argent à une personne fiable. dans ce cas, vous n’avez aucune assurance, mais également aucun frais. je l’utilise par exemple avec mon meilleur ami lorsqu’une personne avance le paiement pour l’autre.il peut également être utilisé pour un paiement professionnel. dans ce cas, je trouve agréable que le paiement soit rapide et parfaitement sécurisé. toutefois, les frais sont relativement élevés. enfin, bien qu’assez long et fastidieux, notamment parce qu’il faut envoyer plusieurs documents, l’enregistrement permet de profiter d’une sécurité très appréciable.",utilise déjà paypal depuis plusieurs années intérêt différent fonction utilisation exemple très intéressant lorsque voulez envoyer argent personne fiable cas aucune assurance également aucun frais utilise exemple meilleur ami lorsqu personne avance paiement autre peut également être utilisé paiement professionnel cas trouve agréable paiement rapide parfaitement sécurisé toutefois frais relativement élevés enfin bien assez long fastidieux notamment parce faut envoyer plusieurs documents enregistrement permet profiter sécurité très appréciable,Positive,0,service
809,Avis PayPal ,5 sur 5 étoiles,23/08/2021,"après avoir longtemps hésité à utiliser le service paypal je me suis laissé convaincre afin de percevoir des gains et aussi régler des achats.et finalement, je ne le regrette pas du tout !en effet, ce service offre des possibilités très intéressantes et surtout il est rassurant d'un point de vue de la sécurité avec une double authentification par sms. il suffit d'utiliser une adresse mail pour régler ses achats et aussi pour percevoir des gains. il n'y a pas de numéro de compte compliqué à communiquer.du point de vue de mon expérience client, les points forts sont la sécurité et la facilité d'utilisation et d'ouverture.je n'ai jamais eu de contact avec le service clientèle, car je n'en ai jamais eu besoin ! ce qui est encore un point très positif !",après avoir longtemps hésité utiliser service paypal laissé convaincre afin percevoir gains aussi régler achats finalement regrette tout effet service offre possibilités très intéressantes surtout rassurant point vue sécurité double authentification sms suffit utiliser adresse mail régler achats aussi percevoir gains numéro compte compliqué communiquer point vue expérience client points forts sécurité facilité utilisation ouverture jamais contact service clientèle car jamais besoin encore point très positif,Positive,0,service
