,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
272,Avis Boursorama Banque ,"4,5 sur 5 étoiles",07/02/2022,"j’ai ouvert mon compte courant sur boursorama banque car j'avais de bons retours de la part de mon entourage. mon intérêt premier était de ne plus avoir à payer de frais issus de ma carte de paiement. j´ai pu obtenir des gains significatifs de bienvenue suite à mon inscription via un parrainage. depuis, j’apprécie la disponibilité et le professionnalisme des conseillers lorsque je fais appel à leurs services. j’ai pu remarquer qu’ils sont beaucoup moins intrusifs par rapport à notre situation, tant personnelle que professionnelle, que ne le sont les banques plus locales. ils restent également plus en retrait par rapport à notre façon de gérer les comptes et je trouve que cette discrétion est appréciable. je me rends souvent sur les pages internet de boursorama bourse, car je trouve que leur forum attire des critiques intéressantes dans ce domaine. j’ai également l’intention d’ouvrir plusieurs livrets d’épargne sur boursorama banque.",ouvert compte courant boursorama banque car bons retours part entourage intérêt premier plus avoir payer frais issus carte paiement pu obtenir gains significatifs bienvenue suite inscription via parrainage depuis apprécie disponibilité professionnalisme conseillers lorsque fais appel leurs services pu remarquer beaucoup moins intrusifs rapport situation tant personnelle professionnelle banques plus locales restent également plus retrait rapport façon gérer comptes trouve cette discrétion appréciable rends souvent pages internet boursorama bourse car trouve forum attire critiques intéressantes domaine également intention ouvrir plusieurs livrets épargne boursorama banque,Positive,0,service
273,Avis Boursorama Banque ,5 sur 5 étoiles,04/02/2022,"je suis client chez boursorama banque depuis maintenant quelques années et j’en suis satisfait. la plateforme est intuitive et il est assez facile d’avoir un conseiller à notre écoute. l’ouverture se fait en ligne (ce qui évite de se déplacer à un rdv) et très rapidement. le fait que ce ne soit pas une banque en physique ne me dérange pas outre-mesure. au contraire, cela diminue les coûts de fonctionnement, ce qui est plutôt positif. comme les autres banques, les services sont identiques. mes mouvements bancaires sont rangés par catégorie sur un graphique, très pratique pour voir les postes de dépense qui sont les plus importants. pour ne rien gâcher, il y a souvent des offres de parrainage, ce qui est toujours intéressant. bref pour moi, que du positif à dire sur cette banque.",client chez boursorama banque depuis maintenant quelques années satisfait plateforme intuitive assez facile avoir conseiller écoute ouverture fait ligne évite déplacer rdv très rapidement fait banque physique dérange outre mesure contraire cela diminue coûts fonctionnement plutôt positif comme autres banques services identiques mouvements bancaires rangés catégorie graphique très pratique voir postes dépense plus importants rien gâcher souvent offres parrainage toujours intéressant bref positif dire cette banque,Positive,0,service
274,Avis Boursorama Banque ,"3,0 sur 5 étoiles",02/02/2022,"le problème de cette banque, c'est qu'il ne faut rien avoir à demander au service client. premier msg en ligne le 4 décembre. pas de réponsedeuxième le 13 décembre. pas de réponse. courrier au service client le 17 décembre. pas de réponse. nouveau courrier au service réclamation le 10 janvier : toujours rien. a ce jour, 02 février, personne n'a daigné répondre à mes demandes.",problème cette banque faut rien avoir demander service client premier msg ligne décembre réponsedeuxième 13 décembre réponse courrier service client 17 décembre réponse nouveau courrier service réclamation 10 janvier toujours rien jour 02 février personne daigné répondre demandes,Positive,6,accueil
275,Avis Boursorama Banque ,"1,8 sur 5 étoiles",01/02/2022,"j'ai initié un virement vers la tunisie le 21/01/2022. mon virement a été validé et les fonds ont été débités de mon compte ainsi que les frais de virement le 25/01/2022. nous sommes le 01/02/2022 aujourd'hui, et mon bénéficiaire n'a toujours pas reçu les fonds. j'appelle le service client de boursorama pour demander où en est mon virement, ils me disent qu'ils se renseignent et que je recevrai un mail pour information. a ma grande surprise, après ma réclamation, et seulement après, je reçois un mail me demandant des justificatifs de mon virement et m'informant que mon virement est toujours en attente de ces justificatifs et toujours pas validé. boursorama débite l'argent ainsi que les frais de virement sans valider le virement, et ne prends pas la peine de m'informer qu'ils attendent des justificatifs de ma part.",initié virement vers tunisie 21 01 2022 virement validé fonds débités compte ainsi frais virement 25 01 2022 01 02 2022 aujourd hui bénéficiaire toujours reçu fonds appelle service client boursorama demander où virement disent renseignent recevrai mail information grande surprise après réclamation seulement après reçois mail demandant justificatifs virement informant virement toujours attente justificatifs toujours validé boursorama débite argent ainsi frais virement sans valider virement prends peine informer attendent justificatifs part,Positive,6,accueil
276,Avis Boursorama Banque ,5 sur 5 étoiles,14/01/2022,"je déménage souvent et j´avais besoin d'une banque en ligne performante. c'est le cas de boursorama : l'application est facile d'utilisation, la carte visa premier est gratuite, les services en avance sur leur temps (virement instantané par exemple) et le crédit auto que j'ai pu faire était facile (rien à renseigner) et avantageux (taux faible).",déménage souvent besoin banque ligne performante cas boursorama application facile utilisation carte visa premier gratuite services avance temps virement instantané exemple crédit auto pu faire facile rien renseigner avantageux taux faible,Positive,0,service
277,Avis Boursorama Banque ,"4,4 sur 5 étoiles",31/12/2021,"je suis très satisfait de cette banque en ligne et je n’y vois que des avantages par rapport à une banque physique. aucun frais de tenue de compte. gestion des comptes facile avec l’appli. service client réactif. les cartes gold qui coûtent beaucoup moins chers que dans une banque traditionnelle, avec les mêmes avantages !",très satisfait cette banque ligne vois avantages rapport banque physique aucun frais tenue compte gestion comptes facile appli service client réactif cartes gold coûtent beaucoup moins chers banque traditionnelle mêmes avantages,Positive,3,service
278,Avis Boursorama Banque ,"3,6 sur 5 étoiles",29/12/2021,"banque sécurisée, où il n'y a aucun frais si vous n'êtes pas à découvert. plus de dix années que je suis client pour les comptes courants, pea et livret épargne sans aucun souci. les conseillers sont disponibles jusqu'à 23 h 00 et même le samedi. aucune banque de proximité ne fait mieux.cependant quelques petits défauts. pas d'agence pour déposer les chèques, quelques valeurs en bourse sur des petits marchés qui étaient négociables et ne le sont plus. j'attends de voir lorsque la masse des usagers sera sur des banques en ligne si les frais de gestions et la facturation des cartes bancaires ne n'apparaissent pas par magie. pour le moment ça sera donc un grand oui, pour cette banque.",banque sécurisée où aucun frais si découvert plus dix années client comptes courants pea livret épargne sans aucun souci conseillers disponibles jusqu 23 00 samedi aucune banque proximité fait mieux cependant quelques petits défauts agence déposer chèques quelques valeurs bourse petits marchés négociables plus attends voir lorsque masse usagers banques ligne si frais gestions facturation cartes bancaires apparaissent magie moment ça donc grand oui cette banque,Positive,4,service
279,Avis Boursorama Banque ,5 sur 5 étoiles,28/12/2021,"je recommande vivement cette institution financière. c'est une banque connectée qui est jeune, rapide, facile, simple d'utilisation. le service clientele est très bien. nous n'attendons pas des heures au téléphone pour leur parler et la carte offre des avantages que les autres n'ont pas, pour un prix très correct.",recommande vivement cette institution financière banque connectée jeune rapide facile simple utilisation service clientele très bien attendons heures téléphone parler carte offre avantages autres prix très correct,Positive,0,service
280,Avis Boursorama Banque ,"1,8 sur 5 étoiles",23/12/2021,"plafond restreint malgré la provision nécessaire. refus dans certaines stations service. le crédit des chèques envoyés est très long, supérieur à 8 jours donc pas très rassurant si réception ou non! il y a toujours des frais cachés.le point positif est l'application mobile, largement mieux que le crédit agricole!",plafond restreint malgré provision nécessaire refus certaines stations service crédit chèques envoyés très long supérieur jours donc très rassurant si réception non toujours frais cachés point positif application mobile largement mieux crédit agricole,Positive,3,service
281,Avis Boursorama Banque ,"4,6 sur 5 étoiles",21/12/2021,"client depuis plus de 5 ans, j´apprécie les frais réduits au minimum voir absents en ce qui concerne la tenue de compte, une application agile et fiable.en cas de besoin d´informations, on a accès à toutes les documentations utiles sur le site et si besoin je peux joindre facilement un conseiller sur une plage horaire large (08h – 20h). aucune surprise. j´ai eu l´occasion d´avoir un litige pour une opération frauduleuse. réglé dans l´heure et sans frais. les taux de crédits sont parmi les plus bas du marché et on peut faire face aux aléas en modifiant facilement ces plafonds de carte bancaire. tableau de bord et navigation intuitive sur le site. l´efficacité est le maitre mot de cette banque en ligne.",client depuis plus ans apprécie frais réduits minimum voir absents concerne tenue compte application agile fiable cas besoin informations accès toutes documentations utiles site si besoin peux joindre facilement conseiller plage horaire large 08h 20h aucune surprise occasion avoir litige opération frauduleuse réglé heure sans frais taux crédits parmi plus bas marché peut faire face aléas modifiant facilement plafonds carte bancaire tableau bord navigation intuitive site efficacité maitre mot cette banque ligne,Positive,3,service
282,Avis Boursorama Banque ,5 sur 5 étoiles,14/12/2021,"cliente depuis plus d'un an, je suis très satisfaite !je n'ai plus aucun frais depuis que je suis chez boursorama. ma carte bancaire, notamment, est gratuite. j'apprécie la possibilité d'effectuer des virements immédiats. je peux en faire 3 par mois. dès que je valide l'ordre, la somme est sur le compte destinataire. pas besoin d'attendre plusieurs jours. toutes les démarches sont faciles à effectuer, que ce soit sur pc ou sur appli smartphone. je n'ai à aucun moment eu besoin de prendre contact avec quelqu'un. j'ai ainsi pu créer simplement mon compte courant, ainsi qu'un livret d'épargne.il y a régulièrement des offres de parrainage. le parrain et le parrainé reçoivent une somme non négligeable (entre 80€ et 150€).le seul bémol est que puisqu'il n'existe aucune banque physique, les remises de chèque doivent être envoyées par courrier postal.",cliente depuis plus an très satisfaite plus aucun frais depuis chez boursorama carte bancaire notamment gratuite apprécie possibilité effectuer virements immédiats peux faire mois dès valide ordre somme compte destinataire besoin attendre plusieurs jours toutes démarches faciles effectuer pc appli smartphone aucun moment besoin prendre contact quelqu ainsi pu créer simplement compte courant ainsi livret épargne régulièrement offres parrainage parrain parrainé reçoivent somme non négligeable entre 80 150 seul bémol puisqu existe aucune banque physique remises chèque doivent être envoyées courrier postal,Positive,0,service
283,Avis Boursorama Banque ,5 sur 5 étoiles,13/12/2021,"client depuis plus de 5 ans, j´apprécie les frais réduits au minimum voir absents en ce qui concerne la tenue de compte, une application agile et fiable.en cas de besoin d´informations, on a accès à toutes les documentations utiles sur le site et si besoin je peux joindre facilement un conseiller sur une plage horaire large. aucune surprise. j´ai eu l´occasion d´avoir un litige pour une opération frauduleuse. réglé dans l´heure et sans frais. les taux de crédits sont parmi les plus bas du marché et on peut faire face aux aléas en modifiant facilement ces plafonds de carte bancaire. tableau de bord et navigation intuitive sur le site. l´efficacité est le maitre mot de cette banque en ligne.",client depuis plus ans apprécie frais réduits minimum voir absents concerne tenue compte application agile fiable cas besoin informations accès toutes documentations utiles site si besoin peux joindre facilement conseiller plage horaire large aucune surprise occasion avoir litige opération frauduleuse réglé heure sans frais taux crédits parmi plus bas marché peut faire face aléas modifiant facilement plafonds carte bancaire tableau bord navigation intuitive site efficacité maitre mot cette banque ligne,Positive,3,service
284,Avis Boursorama Banque ,"4,4 sur 5 étoiles",05/12/2021,"je suis très satisfait de cette banque en ligne et je n’y vois que des avantages par rapport à une banque physique : aucun frais de tenue de compte, gestion des comptes facile avec l’appli, service client réactif et surtout les cartes gold qui coûtent beaucoup moins cher que dans une banque traditionnelle, avec les mêmes avantages !",très satisfait cette banque ligne vois avantages rapport banque physique aucun frais tenue compte gestion comptes facile appli service client réactif surtout cartes gold coûtent beaucoup moins cher banque traditionnelle mêmes avantages,Positive,3,service
285,Avis Boursorama Banque ,"2,0 sur 5 étoiles",04/12/2021,"client depuis plusieurs années chez boursorama, je vais quitter cette banque. le service client est devenu injoignable. tout d'abord, il n'est plus possible de le contacter par téléphone, il faut envoyer un mail et attendre (longtemps) qu'un conseiller vous rappelle. a noter que pour envoyer un mail, il faut (longtemps) naviguer sur leur site internet pour retrouver la rubrique consacrée.si le conseiller vous rappelle et que vous avez le malheur de le rater, il vous faudra repartir sur le site internet et renvoyer un mail pour qu'un autre conseiller vous rappelle une seconde fois.je précide que le numéro de téléphone que vous pourrez trouver en cherchant bien sur internet (et pas sur le site de boursorama), vous obligera à repasser par un bot téléphonique qui ne vous permettra pas d'accéder à un conseiller ""humain"".autre point important, boursoraman a une nouvelle politique de plafonnement de la carte bancaire ne permettant dorénavant plus d'augmenter le plafond pour des besoins exceptionnels (même lorsque l'argent est sur le compte) alors que c'est un service qui existait il y a encore peu de temps.",client depuis plusieurs années chez boursorama vais quitter cette banque service client devenu injoignable tout abord plus possible contacter téléphone faut envoyer mail attendre longtemps conseiller rappelle noter envoyer mail faut longtemps naviguer site internet retrouver rubrique consacrée si conseiller rappelle malheur rater faudra repartir site internet renvoyer mail autre conseiller rappelle seconde fois précide numéro téléphone pourrez trouver cherchant bien internet site boursorama obligera repasser bot téléphonique permettra accéder conseiller humain autre point important boursoraman nouvelle politique plafonnement carte bancaire permettant dorénavant plus augmenter plafond besoins exceptionnels lorsque argent compte alors service existait encore peu temps,Positive,4,service
286,Avis Boursorama Banque ,"4,8 sur 5 étoiles",03/12/2021,"client depuis plus de 10 ans, j´apprécie les frais réduits au minimum voir absents concernant la tenue de compte et une application agile et fiable.en cas de besoin d´informations, on a accès à toutes les documentations utiles sur leur site et si besoin je peux joindre facilement un conseiller sur une plage horaire large (08h – 20h). aucune surprise. j´ai eu l´occasion d´avoir un litige pour une opération frauduleuse. réglé dans l´heure et sans frais. les taux de crédits sont parmi les plus bas du marché et on peut faire face aux aléas en modifiant facilement ces plafonds de carte bancaire. tableau de bord et navigation intuitive sur le site. l´efficacité est le maitre mot de cette banque en ligne.",client depuis plus 10 ans apprécie frais réduits minimum voir absents concernant tenue compte application agile fiable cas besoin informations accès toutes documentations utiles site si besoin peux joindre facilement conseiller plage horaire large 08h 20h aucune surprise occasion avoir litige opération frauduleuse réglé heure sans frais taux crédits parmi plus bas marché peut faire face aléas modifiant facilement plafonds carte bancaire tableau bord navigation intuitive site efficacité maitre mot cette banque ligne,Positive,3,service
287,Avis Boursorama Banque ,5 sur 5 étoiles,02/12/2021,"rien à redire pour le moment sur boursorama! (130 euros offert jusqu'au 6 décembre)facilité d'utilisation, simplification des démarches. tout se passe facilement.",rien redire moment boursorama 130 euros offert jusqu décembre facilité utilisation simplification démarches tout passe facilement,Positive,0,service
288,Avis Boursorama Banque ,"4,6 sur 5 étoiles",24/11/2021,"je suis très satisfait de cette banque en ligne et je n’y vois que des avantages par rapport à une banque physique aucun frais de tenue de compte gestion des comptes facile avec l’appli service client réactif et surtout les cartes gold qui coûtent beaucoup moins cher que dans une banque traditionnelle, avec les mêmes avantages ! en plus en en ce moment il y a une offre de 130€ à l’ouverture d’un nouveau compte, à condition de rentrer un code de parrainage.",très satisfait cette banque ligne vois avantages rapport banque physique aucun frais tenue compte gestion comptes facile appli service client réactif surtout cartes gold coûtent beaucoup moins cher banque traditionnelle mêmes avantages plus moment offre 130 ouverture nouveau compte condition rentrer code parrainage,Positive,3,service
289,Avis Boursorama Banque ,"4,7 sur 5 étoiles",18/11/2021,"personnellement, j'ai eu besoin d'ouvrir un compte courant joint avec mon mari il y a quelques années. la procédure a été très rapide, nous avons été très bien accompagnés dès le début. en cela, je trouve que boursorama change vraiment des autres banques ""classiques"". cela ne traine pas, nous avons quelques formulaires à remplir et hop, c'était fait !ils sont disponibles en cas de questions, réactifs et tout est très clairement expliqué.on a beaucoup apprécié le fait de pouvoir disposer de moyens de paiement gratuits. et les transactions sont faciles, même pour déposer un chèque. je fais régulièrement des virements depuis une autre banque. nous n'avons jamais de frais cachés.aujourd'hui, nous consultons presque tous les jours l'application pour nos comptes. c'est clair et sans surprise. je trouve que c'est une banque fiable et leur image est très professionnelle. je recommande sincèrement cette solution pour ouvrir et gérer ses comptes de façon claire nette et précise.",personnellement besoin ouvrir compte courant joint mari quelques années procédure très rapide très bien accompagnés dès début cela trouve boursorama change vraiment autres banques classiques cela traine quelques formulaires remplir hop fait disponibles cas questions réactifs tout très clairement expliqué beaucoup apprécié fait pouvoir disposer moyens paiement gratuits transactions faciles déposer chèque fais régulièrement virements depuis autre banque jamais frais cachés aujourd hui consultons presque tous jours application comptes clair sans surprise trouve banque fiable image très professionnelle recommande sincèrement cette solution ouvrir gérer comptes façon claire nette précise,Positive,0,service
290,Avis Boursorama Banque ,5 sur 5 étoiles,16/11/2021,"lorsque que j'ai cherché une nouvelle banque, le comparateur que j'ai utilisé m'a proposé en premier choix boursorama banque. j'ai été sceptique dû au faite que ce soit une banque en ligne, mais je l'ai prise. d'une part, parce que j'avais le choix entre 3 catégorie de compte et même si j'ai pris la ""basique"", elle me convient parfaitement. de plus, avec la solution eazy move, j'avais la possibilité de transférer les opérations de mon ancienne banque gratuitement. et aussi, à cause de son coût, moins cher et l'offre de bienvenue de 80€ (je dois l'avouer).le point négatif, ce que j'ai dû garder mon ancienne banque, car avec boursorama, je ne peux pas faire de virement en espèce, ni encaisser de chèque !",lorsque cherché nouvelle banque comparateur utilisé proposé premier choix boursorama banque sceptique dû faite banque ligne prise part parce choix entre catégorie compte si pris basique convient parfaitement plus solution eazy move possibilité transférer opérations ancienne banque gratuitement aussi cause coût moins cher offre bienvenue 80 dois avouer point négatif dû garder ancienne banque car boursorama peux faire virement espèce ni encaisser chèque,Positive,0,service
291,Avis Boursorama Banque ,"1,0 sur 5 étoiles",12/11/2021,"je demande une ouverture de compte professionnelle pour mon entreprise, mon dossier et complet et je reçois un refus de leur part.je décide donc de les appeler pour connaître la raison du refus et je reçois comme réponse que boursorama se réserve le droit de ne pas divulguer la raison du refus.je souhaite devenir cliente chez eux, on me refuse et je ne sais pas pourquoi, je n’avais jamais vu ça !",demande ouverture compte professionnelle entreprise dossier complet reçois refus part décide donc appeler connaître raison refus reçois comme réponse boursorama réserve droit divulguer raison refus souhaite devenir cliente chez refuse sais pourquoi jamais vu ça,Positive,4,service
292,Avis Boursorama Banque ,"4,8 sur 5 étoiles",09/11/2021,"je suis très satisfait de cette banque en ligne et je n’y vois que des avantages par rapport à une banque physique.aucun frais de tenue de compte, gestion des comptes facile avec l’appli, service client réactif !et surtout les cartes gold qui coûtent beaucoup moins cher que dans une banque traditionnelle, avec les mêmes avantages !",très satisfait cette banque ligne vois avantages rapport banque physique aucun frais tenue compte gestion comptes facile appli service client réactif surtout cartes gold coûtent beaucoup moins cher banque traditionnelle mêmes avantages,Positive,3,service
293,Avis Boursorama Banque ,5 sur 5 étoiles,04/11/2021,"boursorama est ma banque préférée et j'en ai essayé beaucoup.ils ont des tarifs compétitifs et complètement transparents ! par exemple, pour les emprunts immobiliers, les taux sont affichés clairement en fonction de votre profil. il n'y a pas de surprise, de mensonge comme on peut le voir trop souvent avec les autres banques.le service client est très compétent. si on suit la procédure mise en place, tout va très vite.ce que j'aimerais, c'est une amélioration de l'ergonomie de leur site et leur application mobile.",boursorama banque préférée essayé beaucoup tarifs compétitifs complètement transparents exemple emprunts immobiliers taux affichés clairement fonction profil surprise mensonge comme peut voir trop souvent autres banques service client très compétent si suit procédure mise place tout va très vite aimerais amélioration ergonomie site application mobile,Positive,0,service
294,Avis Boursorama Banque ,5 sur 5 étoiles,03/11/2021,"rien à redire pour le moment sur boursorama!facilité d'utilisation, simplification des démarches. tout se passe facilement. surtout en ce moment les 130 euros offert pour l'ouverture du compte.",rien redire moment boursorama facilité utilisation simplification démarches tout passe facilement surtout moment 130 euros offert ouverture compte,Positive,0,service
295,Avis Boursorama Banque ,5 sur 5 étoiles,01/11/2021,"agréablement surpris par la facilité pour créer un compte et de l´efficacité du service client lors d´une demande de renseignements sur les investissements proposés.bonne banque avec de bonnes offres, profitez de 130 € offerts pour une ouverture de compte par un parrainage.je recommande cette banque en ligne en ligne.",agréablement surpris facilité créer compte efficacité service client lors demande renseignements investissements proposés bonne banque bonnes offres profitez 130 offerts ouverture compte parrainage recommande cette banque ligne ligne,Positive,0,service
296,Avis Boursorama Banque ,"4,7 sur 5 étoiles",31/10/2021,"j'utilise depuis quelques mois les services de boursorama. je suis satisfaite de cette banque en ligne pour sa simplicité d'inscription et d'utilisation.j'avais besoin d'un deuxième compte bancaire avec carte bleue à prix avantageux. j'ai été convaincue par la formule welcome qui offre 80 euros pour toute 1ère souscription. l'ouverture du compte s'est réalisée facilement en suivant la procédure explicite.après une semaine, j'ai dû effectuer un virement de 50 euros pour activer le compte. j'ai reçu mon identifiant et j'ai créé mon espace client.je n'ai pas eu recours au service clientèle. des échanges par mail et par sms pendant la démarche ont eu lieu de façon sécurisée avec des codes.pour l'offre que j'ai choisie, les frais mensuels de 0,99 euros sont attractifs. la carte bleue est gratuite. je trouve pratique de pouvoir effectuer des remises de chèque par internet. de même que je pourrai commander un carnet de chèque dans quelques temps. le seul bémol est de devoir faire au moins un achat chaque mois. les services de cette banque en ligne répondent à mes attentes.",utilise depuis quelques mois services boursorama satisfaite cette banque ligne simplicité inscription utilisation besoin deuxième compte bancaire carte bleue prix avantageux convaincue formule welcome offre 80 euros toute 1ère souscription ouverture compte réalisée facilement suivant procédure explicite après semaine dû effectuer virement 50 euros activer compte reçu identifiant créé espace client recours service clientèle échanges mail sms pendant démarche lieu façon sécurisée codes offre choisie frais mensuels 99 euros attractifs carte bleue gratuite trouve pratique pouvoir effectuer remises chèque internet pourrai commander carnet chèque quelques temps seul bémol devoir faire moins achat chaque mois services cette banque ligne répondent attentes,Positive,0,service
297,Avis Boursorama Banque ,5 sur 5 étoiles,30/10/2021,"rien à redire pour le moment sur boursorama! carte reçu rapidement.facilité d'utilisation, simplification des démarches.j'ai même déplacé mes comptes d'autres banques et dispose d'un livret chez eux.on m'avait conseillé la banque et je ne regrette pas. surtout en ce moment les 130 euros offert pour l'ouverture du compte.",rien redire moment boursorama carte reçu rapidement facilité utilisation simplification démarches déplacé comptes autres banques dispose livret chez conseillé banque regrette surtout moment 130 euros offert ouverture compte,Positive,0,service
298,Avis Boursorama Banque ,"4,7 sur 5 étoiles",29/10/2021,"j’avais besoin d’ouvrir un compte à part dans le cadre d’une activité d’auto-entrepreneur. cherchant une banque avec peu de frais, j’ai choisi boursorama qui proposait une faible commission mensuelle sans obligation de revenus fixes.l’ouverture s’est faite facilement. le fonctionnement du compte était simple. l’application en ligne est facile à utiliser. on peut gérer ses comptes, télécharger ses relevés de banque et faire des virements très simplement. le seul petit bémol que je soulèverais est le fait de ne pas pouvoir déposer des chèques dans un distributeur.après trois années d’utilisation, cette activité d’auto-entrepreneur s’étant terminée, j’ai procédé à la fermeture du compte car il ne m’était plus nécessaire. la fermeture en ligne a été hyper simple. on m’a demandé un compte où transférer le solde et c’est tout. aucun préavis ni aucune justification ne m’ont été demandés.",besoin ouvrir compte part cadre activité auto entrepreneur cherchant banque peu frais choisi boursorama proposait faible commission mensuelle sans obligation revenus fixes ouverture faite facilement fonctionnement compte simple application ligne facile utiliser peut gérer comptes télécharger relevés banque faire virements très simplement seul petit bémol soulèverais fait pouvoir déposer chèques distributeur après trois années utilisation cette activité auto entrepreneur terminée procédé fermeture compte car plus nécessaire fermeture ligne hyper simple demandé compte où transférer solde tout aucun préavis ni aucune justification demandés,Positive,0,service
299,Avis Boursorama Banque ,"1,4 sur 5 étoiles",20/10/2021,"service client injoignable et banque pas flexible.j’ai 5000€ sur mon compte, je suis en vacances pour 2 mois, j’en ai dépensé 3000 le 1er mois et ait atteint le plafond de paiement en deux semaines, je suis contraint d’attendre 2 semaines afin de pouvoir payer quoique ce soit. lorsque j’essaye de relever le plafond moi même, la banque me demande 13000€ d’argent dispo sur le compte afin de pouvoir dépenser le reste de mon argent ? est-ce normal ?service client injoignable. il n’y a qu’un serveur téléphonique qui vous reoriente sans cesse. aucun moyen de les joindre.",service client injoignable banque flexible 5000 compte vacances mois dépensé 3000 1er mois atteint plafond paiement deux semaines contraint attendre semaines afin pouvoir payer quoique lorsque essaye relever plafond banque demande 13000 argent dispo compte afin pouvoir dépenser reste argent normal service client injoignable serveur téléphonique reoriente sans cesse aucun moyen joindre,Positive,4,service
300,Avis Boursorama Banque ,5 sur 5 étoiles,19/10/2021,"je suis titulaire d’un compte personnel chez boursorama banque depuis un an environ.la procédure d’ouverture a été simple et rapide, ça n’a pris que quelques jours après l'envoi de mes justificatifs. je bénéficie d’une carte bancaire gratuite avec des plafonds de retrait et de paiement modulables. j’emploie sans distinction l’application ou le site internet pour suivre mon solde et faire des virements. ils sont faciles à utiliser. sur l’écran d’accueil, j’ai une vision globale des comptes, notamment ceux de ma fille de 16 ans. sur smartphone, l’accès par authentification biométrique est pratique et sécurisé.le petit point négatif que je pourrais relever concerne l’obtention d’un chéquier, elle n’est possible qu’après 3 mois. cependant, on peut opter pour l'envoi de lettres-chèque via l’espace personnel. le service client est agréable et réactif. j’ai dû faire appel à lui lors de l’ouverture du compte kador de mon enfant. le problème a été résolu rapidement.",titulaire compte personnel chez boursorama banque depuis an environ procédure ouverture simple rapide ça pris quelques jours après envoi justificatifs bénéficie carte bancaire gratuite plafonds retrait paiement modulables emploie sans distinction application site internet suivre solde faire virements faciles utiliser écran accueil vision globale comptes notamment ceux fille 16 ans smartphone accès authentification biométrique pratique sécurisé petit point négatif pourrais relever concerne obtention chéquier possible après mois cependant peut opter envoi lettres chèque via espace personnel service client agréable réactif dû faire appel lors ouverture compte kador enfant problème résolu rapidement,Positive,0,service
301,Avis Boursorama Banque ,"4,7 sur 5 étoiles",19/10/2021,"j'ai ouvert un compte courant individuel sur boursorama banque. l'ouverture a été très facile, sans aucune difficulté ni question. la procédure d'enregistrement, très claire, a duré moins de trente minutes directement sur le site. j'ai pu fournir les pièces nécessaires au dossier par téléchargement (rib, pièce d'identité et de domicile). des codes d'accès m'ont permis de suivre l'évolution du dossier. j'ai reçu un sms d'acceptation exactement quinze jours après.les conditions d'utilisation sont très satisfaisantes. j'ai effectué un virement de 50 euros après la confirmation pour valider l'ouverture et mes identifiants. j'ai bénéficié d'une offre de bienvenue (pink week-end) de 80 euros qui m'a été versée sur le compte dès le lendemain. j'ai reçu ma carte bancaire moins de dix jours après. il n'y a aucun frais à condition de faire au moins un paiement par mois par carte (sans contact ou pas) ou par internet. j'ai réalisé un paiement et un virement dans la foulée sans aucun frais.l'utilisation au quotidien est facilitée par le site, très fluide, et par l'application que j'ai téléchargée sur mon mobile. la consultation des comptes est aisée et l'option de virement instantané, également gratuite, est très efficace. ce compte boursorama est mon second compte courant, mais j'envisage d'en faire mon compte principal. je n'ai pas encore eu besoin d'avoir recours au service clientèle, justement parce que ce compte permet un usage simple et efficace, et j'en suis très satisfait !",ouvert compte courant individuel boursorama banque ouverture très facile sans aucune difficulté ni question procédure enregistrement très claire duré moins trente minutes directement site pu fournir pièces nécessaires dossier téléchargement rib pièce identité domicile codes accès permis suivre évolution dossier reçu sms acceptation exactement quinze jours après conditions utilisation très satisfaisantes effectué virement 50 euros après confirmation valider ouverture identifiants bénéficié offre bienvenue pink week end 80 euros versée compte dès lendemain reçu carte bancaire moins dix jours après aucun frais condition faire moins paiement mois carte sans contact internet réalisé paiement virement foulée sans aucun frais utilisation quotidien facilitée site très fluide application téléchargée mobile consultation comptes aisée option virement instantané également gratuite très efficace compte boursorama second compte courant envisage faire compte principal encore besoin avoir recours service clientèle justement parce compte permet usage simple efficace très satisfait,Positive,0,service
